Waktu,Konsentrasi_NO2 (mol/mÂ²)
2025-08-21 15:00:00,0.001383380570065132
2025-08-21 16:00:00,0.00195914027962718
2025-08-21 17:00:00,0.0006943365924124621
2025-08-21 18:00:00,0.0029359870191654164
2025-08-21 19:00:00,0.002965526861199007
2025-08-21 20:00:00,0.002245404285049363
2025-08-21 21:00:00,0.001840240915860301
2025-08-21 22:00:00,0.0012738190407158194
2025-08-21 23:00:00,0.002534487549267372
2025-08-22 00:00:00,0.002211827931384698
2025-08-22 01:00:00,0.0009065423483622283
2025-08-22 02:00:00,0.0027773179612346063
2025-08-22 03:00:00,0.0025563431073079225
2025-08-22 04:00:00,0.00287449978322981
2025-08-22 05:00:00,0.0023142987709709
2025-08-22 06:00:00,0.0020335379898394745
2025-08-22 07:00:00,0.0015456075907265472
2025-08-22 08:00:00,0.002831821208385033
2025-08-22 09:00:00,0.0026651597237510208
2025-08-22 10:00:00,0.0006130466752654735
2025-08-22 11:00:00,0.00056591743624313
2025-08-22 12:00:00,0.001441158417195124
2025-08-22 13:00:00,0.0025263833269545824
2025-08-22 14:00:00,0.002968190323287361
2025-08-22 15:00:00,0.0008760422277588205
2025-08-22 16:00:00,0.001985326788380338
2025-08-22 17:00:00,0.0014522271415775539
2025-08-22 18:00:00,0.002924785994536508
2025-08-22 19:00:00,0.0026052973078392718
2025-08-22 20:00:00,0.0025958217617778447
2025-08-22 21:00:00,0.0016717328994874257
2025-08-22 22:00:00,0.001537048755844163
2025-08-22 23:00:00,0.0011835176798267657
2025-08-23 00:00:00,0.0006409387416273178
2025-08-23 01:00:00,0.002661805940637633
2025-08-23 02:00:00,0.0025322525228251938
2025-08-23 03:00:00,0.0029992941832153266
2025-08-23 04:00:00,0.0029915920926847635
2025-08-23 05:00:00,0.0018885792640065686
2025-08-23 06:00:00,0.002422468537951276
2025-08-23 07:00:00,0.0028619143247060703
2025-08-23 08:00:00,0.0026241184766935288
2025-08-23 09:00:00,0.0011183702543579941
2025-08-23 10:00:00,0.0016263603382752339
2025-08-23 11:00:00,0.0008228985378787375
2025-08-23 12:00:00,0.002885127568146806
2025-08-23 13:00:00,0.0020154365861272004
2025-08-23 14:00:00,0.0010716070137586568
2025-08-23 15:00:00,0.002179251711014642
2025-08-23 16:00:00,0.0020453206011447397
2025-08-23 17:00:00,0.0013954067950821014
2025-08-23 18:00:00,0.0007838939804990726
2025-08-23 19:00:00,0.0021789329889819993
2025-08-23 20:00:00,0.0018007692522594833
2025-08-23 21:00:00,0.0024307959793390984
2025-08-23 22:00:00,0.0018004087527799834
2025-08-23 23:00:00,0.0026304537507963505
2025-08-24 00:00:00,0.001879767096936214
2025-08-24 01:00:00,0.0019023449288384658
2025-08-24 02:00:00,0.0026916340066458627
2025-08-24 03:00:00,0.0015087071655309925
2025-08-24 04:00:00,0.0008350380711266019
2025-08-24 05:00:00,0.0005719566907833474
2025-08-24 06:00:00,0.0023878431391840477
2025-08-24 07:00:00,0.0020507738783836615
2025-08-24 08:00:00,0.002260199420248059
2025-08-24 09:00:00,0.001032410403772277
2025-08-24 10:00:00,0.0008409286889669244
2025-08-24 11:00:00,0.0005363616641697049
2025-08-24 12:00:00,0.0013764688970164924
2025-08-24 13:00:00,0.001974794217136583
2025-08-24 14:00:00,0.0014806101127493307
2025-08-24 15:00:00,0.0015936873050593227
2025-08-24 16:00:00,0.0027603967362343712
2025-08-24 17:00:00,0.0013706386675582508
2025-08-24 18:00:00,0.001784973722899527
2025-08-24 19:00:00,0.002459132531852858
2025-08-24 20:00:00,0.0014913569558031754
2025-08-24 21:00:00,0.002055216750569684
2025-08-24 22:00:00,0.002655909271866863
2025-08-24 23:00:00,0.002873801559144105
2025-08-25 00:00:00,0.0008676837023225948
2025-08-25 01:00:00,0.002816469062903736
2025-08-25 02:00:00,0.0017302907326988456
2025-08-25 03:00:00,0.001145610970747396
2025-08-25 04:00:00,0.0016478393905956534
2025-08-25 05:00:00,0.0029500814382136926
2025-08-25 06:00:00,0.001731545234982174
2025-08-25 07:00:00,0.0013218790257187706
2025-08-25 08:00:00,0.0020835021357918145
2025-08-25 09:00:00,0.0011003640469454826
2025-08-25 10:00:00,0.0006896583202716598
2025-08-25 11:00:00,0.000822199304776623
2025-08-25 12:00:00,0.0008201145973944311
2025-08-25 13:00:00,0.0008797567337807359
2025-08-25 14:00:00,0.0008470679316235254
2025-08-25 15:00:00,0.002102186862008037
2025-08-25 16:00:00,0.0009547002109978621
2025-08-25 17:00:00,0.001364168208309658
2025-08-25 18:00:00,0.0027419710247650296
2025-08-25 19:00:00,0.0016849041006571808
2025-08-25 20:00:00,0.002168894346302568
2025-08-25 21:00:00,0.0009307996780040746
2025-08-25 22:00:00,0.000980722547021677
2025-08-25 23:00:00,0.0006021715406661972
2025-08-26 00:00:00,0.0009223376576804114
2025-08-26 01:00:00,0.0011964758475798967
2025-08-26 02:00:00,0.0009425262106918671
2025-08-26 03:00:00,0.0007217563343926391
2025-08-26 04:00:00,0.0008015896777515021
2025-08-26 05:00:00,0.0016519469200818144
2025-08-26 06:00:00,0.0010158342960144813
2025-08-26 07:00:00,0.0014106746526201886
2025-08-26 08:00:00,0.0017585431771371422
2025-08-26 09:00:00,0.0022259870715734134
2025-08-26 10:00:00,0.0005982803496027473
2025-08-26 11:00:00,0.0024985259972726066
2025-08-26 12:00:00,0.0020697509737272694
2025-08-26 13:00:00,0.0007043975798721798
2025-08-26 14:00:00,0.002683946560266943
2025-08-26 15:00:00,0.002802181001329533
2025-08-26 16:00:00,0.0006526948996371594
2025-08-26 17:00:00,0.0011921941203680093
2025-08-26 18:00:00,0.0025155031994826536
2025-08-26 19:00:00,0.002370649225959146
2025-08-26 20:00:00,0.0009613025483909434
2025-08-26 21:00:00,0.0010233733083417759
2025-08-26 22:00:00,0.001426180256978455
2025-08-26 23:00:00,0.0017113074629775534
2025-08-27 00:00:00,0.00204563692882574
2025-08-27 01:00:00,0.001422284098924431
2025-08-27 02:00:00,0.0016563367903328697
2025-08-27 03:00:00,0.0023686773453343913
2025-08-27 04:00:00,0.0005917080072264947
2025-08-27 05:00:00,0.001131092360860052
2025-08-27 06:00:00,0.002283373964711381
2025-08-27 07:00:00,0.0027380170942179986
2025-08-27 08:00:00,0.0017791936052891655
2025-08-27 09:00:00,0.001830283713163289
2025-08-27 10:00:00,0.0007679300283494402
2025-08-27 11:00:00,0.0016185309170586367
2025-08-27 12:00:00,0.0018315431661375579
2025-08-27 13:00:00,0.0011061762590868242
2025-08-27 14:00:00,0.0011731080773734524
2025-08-27 15:00:00,0.0014432104077615566
2025-08-27 16:00:00,0.000550177994444316
2025-08-27 17:00:00,0.0013051979139579457
2025-08-27 18:00:00,0.0010286200174913617
2025-08-27 19:00:00,0.0013187433804447866
2025-08-27 20:00:00,0.000799405329548128
2025-08-27 21:00:00,0.0027263182018497376
2025-08-27 22:00:00,0.001983981133885122
2025-08-27 23:00:00,0.002197755797861224
2025-08-28 00:00:00,0.002472928096518346
2025-08-28 01:00:00,0.0017461054973226433
2025-08-28 02:00:00,0.0007173007202185592
2025-08-28 03:00:00,0.0018427663545463695
2025-08-28 04:00:00,0.0019671027950521978
2025-08-28 05:00:00,0.002363598685460825
2025-08-28 06:00:00,0.0015791488655741985
2025-08-28 07:00:00,0.0008189507569889094
2025-08-28 08:00:00,0.0012094397644968112
2025-08-28 09:00:00,0.0014077057409965879
2025-08-28 10:00:00,0.002114793103329003
2025-08-28 11:00:00,0.0019269457616722797
2025-08-28 12:00:00,0.0013902418147446155
2025-08-28 13:00:00,0.0029662881219824494
2025-08-28 14:00:00,0.002014437048392218
2025-08-28 15:00:00,0.0010930669793399862
2025-08-28 16:00:00,0.0007544561815510094
2025-08-28 17:00:00,0.00088214784796083
2025-08-28 18:00:00,0.0011148943209612703
2025-08-28 19:00:00,0.0009017034331488892
2025-08-28 20:00:00,0.0009664175601282644
2025-08-28 21:00:00,0.0012127379217346176
2025-08-28 22:00:00,0.0009334339882368871
2025-08-28 23:00:00,0.002741913561566063
2025-08-29 00:00:00,0.0007005843641541055
2025-08-29 01:00:00,0.0018112784739256367
2025-08-29 02:00:00,0.0015259920674741538
2025-08-29 03:00:00,0.002955946542271516
2025-08-29 04:00:00,0.0007800972554201309
2025-08-29 05:00:00,0.0014946389976143541
2025-08-29 06:00:00,0.0029236760831884223
2025-08-29 07:00:00,0.0026637678147349506
2025-08-29 08:00:00,0.0025426801773731997
2025-08-29 09:00:00,0.0011447570676123495
2025-08-29 10:00:00,0.0009272189684751646
2025-08-29 11:00:00,0.0021716080498110774
2025-08-29 12:00:00,0.0028234399728189643
2025-08-29 13:00:00,0.0018919072325348245
2025-08-29 14:00:00,0.0019290317236747496
2025-08-29 15:00:00,0.0011999477341507105
2025-08-29 16:00:00,0.002423732332979842
2025-08-29 17:00:00,0.0009676093713938084
2025-08-29 18:00:00,0.0013091980910106093
2025-08-29 19:00:00,0.001563591096541042
2025-08-29 20:00:00,0.0017690259467111377
2025-08-29 21:00:00,0.0011060243310377007
2025-08-29 22:00:00,0.0007870920618480088
2025-08-29 23:00:00,0.0020265501061040815
2025-08-30 00:00:00,0.0012215763831006396
2025-08-30 01:00:00,0.0019530955535565307
2025-08-30 02:00:00,0.0008859067881855058
2025-08-30 03:00:00,0.0017028502546370438
2025-08-30 04:00:00,0.0018314735813789646
2025-08-30 05:00:00,0.0006295588420560673
2025-08-30 06:00:00,0.0013415106954848014
2025-08-30 07:00:00,0.0008360366923474356
2025-08-30 08:00:00,0.0006584374261819194
2025-08-30 09:00:00,0.002974900580974863
2025-08-30 10:00:00,0.0013058846124368074
2025-08-30 11:00:00,0.002524686114636587
2025-08-30 12:00:00,0.0011366016369094096
2025-08-30 13:00:00,0.002203756805559823
2025-08-30 14:00:00,0.0024005696497242162
2025-08-30 15:00:00,0.001989096851519611
2025-08-30 16:00:00,0.001678940471375396
2025-08-30 17:00:00,0.0015296022853681713
2025-08-30 18:00:00,0.0013721706663574883
2025-08-30 19:00:00,0.0028238228606195645
2025-08-30 20:00:00,0.0025765485194693227
2025-08-30 21:00:00,0.0029125672766662815
2025-08-30 22:00:00,0.0008107430587138618
2025-08-30 23:00:00,0.0023271686880091107
2025-08-31 00:00:00,0.0028458511420525944
2025-08-31 01:00:00,0.0009530826654141504
2025-08-31 02:00:00,0.0006662406684169438
2025-08-31 03:00:00,0.0023528016232251476
2025-08-31 04:00:00,0.0019361827829497797
2025-08-31 05:00:00,0.0026045719418956803
2025-08-31 06:00:00,0.0008494309415657238
2025-08-31 07:00:00,0.0024881682796497255
2025-08-31 08:00:00,0.0010040683001193613
2025-08-31 09:00:00,0.0009091398571642612
2025-08-31 10:00:00,0.0009106644948274824
2025-08-31 11:00:00,0.0025364368005784555
2025-08-31 12:00:00,0.0021629930517405
2025-08-31 13:00:00,0.0018076635619227984
2025-08-31 14:00:00,0.0013970762103087562
2025-08-31 15:00:00,0.0026930013520327705
2025-08-31 16:00:00,0.0014811127685565885
2025-08-31 17:00:00,0.002541498598678943
2025-08-31 18:00:00,0.001597837271425546
2025-08-31 19:00:00,0.001442361073562269
2025-08-31 20:00:00,0.001656699464174016
2025-08-31 21:00:00,0.0012534446854103553
2025-08-31 22:00:00,0.002369023450440628
2025-08-31 23:00:00,0.0017568009752311979
2025-09-01 00:00:00,0.0010805317378670433
2025-09-01 01:00:00,0.002748936433186421
2025-09-01 02:00:00,0.0014597280534330286
2025-09-01 03:00:00,0.0018588821527849716
2025-09-01 04:00:00,0.0027661802774113673
2025-09-01 05:00:00,0.0020605949897849803
2025-09-01 06:00:00,0.0007922451017709102
2025-09-01 07:00:00,0.002849580309033688
2025-09-01 08:00:00,0.0020692701326785446
2025-09-01 09:00:00,0.0013372640366427152
2025-09-01 10:00:00,0.0008481801816584682
2025-09-01 11:00:00,0.0024850629731757398
2025-09-01 12:00:00,0.002050181889821284
2025-09-01 13:00:00,0.0018336527299408038
2025-09-01 14:00:00,0.002734731457627394
2025-09-01 15:00:00,0.002471493028061327
2025-09-01 16:00:00,0.000879187199331878
2025-09-01 17:00:00,0.0012793051694888705
2025-09-01 18:00:00,0.0011212228495361643
2025-09-01 19:00:00,0.002359865731431692
2025-09-01 20:00:00,0.0005838310868394484
2025-09-01 21:00:00,0.0019247242121782913
2025-09-01 22:00:00,0.0024061467143517267
2025-09-01 23:00:00,0.0026919140919043735
2025-09-02 00:00:00,0.0013552043717897687
2025-09-02 01:00:00,0.002553143261680032
2025-09-02 02:00:00,0.000776579342388018
2025-09-02 03:00:00,0.0026161307293362957
2025-09-02 04:00:00,0.000818721655829956
2025-09-02 05:00:00,0.0014932182264009181
2025-09-02 06:00:00,0.002493238414448884
2025-09-02 07:00:00,0.0008747935683719345
2025-09-02 08:00:00,0.0010731284880816038
2025-09-02 09:00:00,0.0023056314209826657
2025-09-02 10:00:00,0.002300091341365186
2025-09-02 11:00:00,0.0021028690822132434
2025-09-02 12:00:00,0.00223487111116775
2025-09-02 13:00:00,0.0018568111083689905
2025-09-02 14:00:00,0.0011294976472673818
2025-09-02 15:00:00,0.0013642399837597986
2025-09-02 16:00:00,0.0009539942920035642
2025-09-02 17:00:00,0.002771126403334071
2025-09-02 18:00:00,0.0019584794869153014
2025-09-02 19:00:00,0.0015021285419090998
2025-09-02 20:00:00,0.0016550145091103318
2025-09-02 21:00:00,0.0028682083490295385
2025-09-02 22:00:00,0.0008833785077902005
2025-09-02 23:00:00,0.001965574580041993
2025-09-03 00:00:00,0.001764721697211165
2025-09-03 01:00:00,0.0020286355885866195
2025-09-03 02:00:00,0.0005452754595521012
2025-09-03 03:00:00,0.002680309772360379
2025-09-03 04:00:00,0.002830295706209031
2025-09-03 05:00:00,0.0019128329589730225
2025-09-03 06:00:00,0.0022416270596922307
2025-09-03 07:00:00,0.0028062484529432392
2025-09-03 08:00:00,0.0022680965857834966
2025-09-03 09:00:00,0.0008813476072856534
2025-09-03 10:00:00,0.001940720900417033
2025-09-03 11:00:00,0.00201678761595714
2025-09-03 12:00:00,0.0015603266782559652
2025-09-03 13:00:00,0.002341110589061807
2025-09-03 14:00:00,0.002835917536922537
2025-09-03 15:00:00,0.0028139212822669408
2025-09-03 16:00:00,0.0016270984285103303
2025-09-03 17:00:00,0.0007830951146018881
2025-09-03 18:00:00,0.0029621029974058366
2025-09-03 19:00:00,0.0025972452161148354
2025-09-03 20:00:00,0.0008116567030081671
2025-09-03 21:00:00,0.0028021047065434307
2025-09-03 22:00:00,0.0026747409051553206
2025-09-03 23:00:00,0.0017970951428151803
2025-09-04 00:00:00,0.0019781885893623233
2025-09-04 01:00:00,0.0014975067596753257
2025-09-04 02:00:00,0.0006369040970550784
2025-09-04 03:00:00,0.0013379931041147524
2025-09-04 04:00:00,0.0025071336214950285
2025-09-04 05:00:00,0.0005115800575115071
2025-09-04 06:00:00,0.0013337479292278606
2025-09-04 07:00:00,0.0014954217339773583
2025-09-04 08:00:00,0.0018434890073448073
2025-09-04 09:00:00,0.0027996390410319014
2025-09-04 10:00:00,0.0013658649859149032
2025-09-04 11:00:00,0.0013673830047405693
2025-09-04 12:00:00,0.002343753120274371
2025-09-04 13:00:00,0.001630544852224518
2025-09-04 14:00:00,0.0010615120573499548
2025-09-04 15:00:00,0.0016310987903317335
2025-09-04 16:00:00,0.0008521425509494997
2025-09-04 17:00:00,0.0009409674662655583
2025-09-04 18:00:00,0.0017459194318486995
2025-09-04 19:00:00,0.0015473136237613698
2025-09-04 20:00:00,0.00278711475267025
2025-09-04 21:00:00,0.0014059847477915829
2025-09-04 22:00:00,0.0019514708756951087
2025-09-04 23:00:00,0.0020806607197988262
2025-09-05 00:00:00,0.0005327361414708341
2025-09-05 01:00:00,0.0021588434300417766
2025-09-05 02:00:00,0.0009450899171743786
2025-09-05 03:00:00,0.002902675793673638
2025-09-05 04:00:00,0.0008716568193827824
2025-09-05 05:00:00,0.0015365603093175594
2025-09-05 06:00:00,0.0007133741701966096
2025-09-05 07:00:00,0.0029921856296148686
2025-09-05 08:00:00,0.0017554875258281066
2025-09-05 09:00:00,0.0019884625433001096
2025-09-05 10:00:00,0.0006676911934710687
2025-09-05 11:00:00,0.0023749011759979445
2025-09-05 12:00:00,0.0010247639827389646
2025-09-05 13:00:00,0.0027451357236017845
2025-09-05 14:00:00,0.001012849101205018
2025-09-05 15:00:00,0.0009767193016591664
2025-09-05 16:00:00,0.0005913741696202372
2025-09-05 17:00:00,0.0016801673627749982
2025-09-05 18:00:00,0.001912102833156541
2025-09-05 19:00:00,0.0006642715985708809
2025-09-05 20:00:00,0.0024388190417375267
2025-09-05 21:00:00,0.001633222086870069
2025-09-05 22:00:00,0.0018109756733189501
2025-09-05 23:00:00,0.0016019068673455703
2025-09-06 00:00:00,0.0015019076521883149
2025-09-06 01:00:00,0.0018991008282705447
2025-09-06 02:00:00,0.0008881006148267812
2025-09-06 03:00:00,0.0009548203262381779
2025-09-06 04:00:00,0.0026544640525337933
2025-09-06 05:00:00,0.002865288655334082
2025-09-06 06:00:00,0.0014332732906993824
2025-09-06 07:00:00,0.0011768616828588844
2025-09-06 08:00:00,0.0021099988580975393
2025-09-06 09:00:00,0.001521835427745241
2025-09-06 10:00:00,0.0005634658891508622
2025-09-06 11:00:00,0.000890381493415476
2025-09-06 12:00:00,0.002289930572118494
2025-09-06 13:00:00,0.0021473098547753785
2025-09-06 14:00:00,0.0005677399812587088
2025-09-06 15:00:00,0.0010549304048323737
2025-09-06 16:00:00,0.0010776869914701785
2025-09-06 17:00:00,0.002179731858996821
2025-09-06 18:00:00,0.0005492763443859104
2025-09-06 19:00:00,0.0007602714549614346
2025-09-06 20:00:00,0.0024997902134329735
2025-09-06 21:00:00,0.000946361655135834
2025-09-06 22:00:00,0.0021318652696296868
2025-09-06 23:00:00,0.0010954569526168165
2025-09-07 00:00:00,0.0007486034818983629
2025-09-07 01:00:00,0.0011079304774986353
2025-09-07 02:00:00,0.002305667329639148
2025-09-07 03:00:00,0.0026392411702657144
2025-09-07 04:00:00,0.002575549661417479
2025-09-07 05:00:00,0.001492958824046137
2025-09-07 06:00:00,0.0021702128414266154
2025-09-07 07:00:00,0.0010124607385395524
2025-09-07 08:00:00,0.0012328693256525333
2025-09-07 09:00:00,0.0027408395463027996
2025-09-07 10:00:00,0.0005325048087768401
2025-09-07 11:00:00,0.0007137713271361702
2025-09-07 12:00:00,0.0010197156378650683
2025-09-07 13:00:00,0.0005663305096845493
2025-09-07 14:00:00,0.0009535885877244933
2025-09-07 15:00:00,0.0019576039024242304
2025-09-07 16:00:00,0.001553561376481245
2025-09-07 17:00:00,0.002731679277692437
2025-09-07 18:00:00,0.0025436089043461025
2025-09-07 19:00:00,0.00135454337924469
2025-09-07 20:00:00,0.0011485585835782314
2025-09-07 21:00:00,0.0014492310204181672
2025-09-07 22:00:00,0.0019757373562870194
2025-09-07 23:00:00,0.0011701591020571906
2025-09-08 00:00:00,0.002060372269622835
2025-09-08 01:00:00,0.001523529130478101
2025-09-08 02:00:00,0.0018801179521299506
2025-09-08 03:00:00,0.0015903163228382917
2025-09-08 04:00:00,0.0012361643988547943
2025-09-08 05:00:00,0.0028711332674053918
2025-09-08 06:00:00,0.002409014485399402
2025-09-08 07:00:00,0.0008502829394161314
2025-09-08 08:00:00,0.002671169939744782
2025-09-08 09:00:00,0.0017185779956237841
2025-09-08 10:00:00,0.0027363805672352285
2025-09-08 11:00:00,0.002499638139868288
2025-09-08 12:00:00,0.0015630337611730837
2025-09-08 13:00:00,0.0005561732708002935
2025-09-08 14:00:00,0.0011716933984623652
2025-09-08 15:00:00,0.0018540855366521673
2025-09-08 16:00:00,0.002083695549565368
2025-09-08 17:00:00,0.0011447192135830057
2025-09-08 18:00:00,0.0008483901851820603
2025-09-08 19:00:00,0.002587325591998248
2025-09-08 20:00:00,0.0029610054517588804
2025-09-08 21:00:00,0.0018142254557567145
2025-09-08 22:00:00,0.0009291982146207588
2025-09-08 23:00:00,0.0011807683162984224
2025-09-09 00:00:00,0.0005459766913686668
2025-09-09 01:00:00,0.0027857470164012474
2025-09-09 02:00:00,0.0007943777072253529
2025-09-09 03:00:00,0.001941291188785634
2025-09-09 04:00:00,0.001185138051718015
2025-09-09 05:00:00,0.0018854450062894836
2025-09-09 06:00:00,0.0021285509708796604
2025-09-09 07:00:00,0.002574354509268004
2025-09-09 08:00:00,0.001016053179401508
2025-09-09 09:00:00,0.0005274895716462012
2025-09-09 10:00:00,0.0008422140751720182
2025-09-09 11:00:00,0.0027500466046202626
2025-09-09 12:00:00,0.0026847251939062884
2025-09-09 13:00:00,0.0019935327554257707
2025-09-09 14:00:00,0.0020012921510841335
2025-09-09 15:00:00,0.002162591686365639
2025-09-09 16:00:00,0.000938428196558624
2025-09-09 17:00:00,0.0027860298648123994
2025-09-09 18:00:00,0.0015469263122301828
2025-09-09 19:00:00,0.0014578463206237438
2025-09-09 20:00:00,0.001797294263207094
2025-09-09 21:00:00,0.0006174149169376376
2025-09-09 22:00:00,0.0009157084218901986
2025-09-09 23:00:00,0.002345084041065926
2025-09-10 00:00:00,0.0007069966698128162
2025-09-10 01:00:00,0.0020078802736659706
2025-09-10 02:00:00,0.0011133727742033024
2025-09-10 03:00:00,0.0014732390351049414
2025-09-10 04:00:00,0.0012217343419267499
2025-09-10 05:00:00,0.0013891817911623728
2025-09-10 06:00:00,0.002297614762960614
2025-09-10 07:00:00,0.0012428042890579374
2025-09-10 08:00:00,0.001916011600742243
2025-09-10 09:00:00,0.0016901260054977493
2025-09-10 10:00:00,0.0021591779134066203
2025-09-10 11:00:00,0.002842074348311895
2025-09-10 12:00:00,0.002331430243025626
2025-09-10 13:00:00,0.001037350946476892
2025-09-10 14:00:00,0.0005779578376532117
2025-09-10 15:00:00,0.0011556601107495627
2025-09-10 16:00:00,0.001987694826750637
2025-09-10 17:00:00,0.0006285645337106259
2025-09-10 18:00:00,0.001740915618003091
2025-09-10 19:00:00,0.001992107122292223
2025-09-10 20:00:00,0.0013356097270424022
2025-09-10 21:00:00,0.002427280509364555
2025-09-10 22:00:00,0.0007664956328344295
2025-09-10 23:00:00,0.0006878444543395219
2025-09-11 00:00:00,0.0023204718905090087
2025-09-11 01:00:00,0.0017387282905154961
2025-09-11 02:00:00,0.00222100599106934
2025-09-11 03:00:00,0.0015870683465093655
2025-09-11 04:00:00,0.0011160050830977672
2025-09-11 05:00:00,0.0025477557941854996
2025-09-11 06:00:00,0.002498539697422448
