Waktu,Konsentrasi_NO2 (mol/mÂ²)
2025-09-11 07:00:00,0.0022367411771360667
2025-09-11 08:00:00,0.0011803628430749067
2025-09-11 09:00:00,0.001975576667172718
2025-09-11 10:00:00,0.001402434742350067
2025-09-11 11:00:00,0.0007289551833165854
2025-09-11 12:00:00,0.002793283938655607
2025-09-11 13:00:00,0.0008420465772974035
2025-09-11 14:00:00,0.002875593384552006
2025-09-11 15:00:00,0.0016150144323948893
2025-09-11 16:00:00,0.0009628323220965491
2025-09-11 17:00:00,0.0018547523684458954
2025-09-11 18:00:00,0.002682364589691021
2025-09-11 19:00:00,0.002330562216023903
2025-09-11 20:00:00,0.0025164028696536243
2025-09-11 21:00:00,0.0021469584167767937
2025-09-11 22:00:00,0.002230691411294631
2025-09-11 23:00:00,0.0026229891289132985
2025-09-12 00:00:00,0.0011241700221479647
2025-09-12 01:00:00,0.0017235624091078512
2025-09-12 02:00:00,0.0010530236045490056
2025-09-12 03:00:00,0.0029691700199916174
2025-09-12 04:00:00,0.002860148349216533
2025-09-12 05:00:00,0.0005985670284212647
2025-09-12 06:00:00,0.0022639379312892212
2025-09-12 07:00:00,0.0028131207935391646
2025-09-12 08:00:00,0.0009514383628183338
2025-09-12 09:00:00,0.0019198630763815738
2025-09-12 10:00:00,0.002788720743970105
2025-09-12 11:00:00,0.0005848649464644971
2025-09-12 12:00:00,0.0022435506681171
2025-09-12 13:00:00,0.0012433725184313768
2025-09-12 14:00:00,0.002810990488441326
2025-09-12 15:00:00,0.0029276456129134197
2025-09-12 16:00:00,0.002860666222783585
2025-09-12 17:00:00,0.0016855355416436596
2025-09-12 18:00:00,0.002655106627473284
2025-09-12 19:00:00,0.002611373496337676
2025-09-12 20:00:00,0.001297751183108139
2025-09-12 21:00:00,0.0025722886853766936
2025-09-12 22:00:00,0.0005925190867887316
2025-09-12 23:00:00,0.0019906746962051326
2025-09-13 00:00:00,0.0010750220932192575
2025-09-13 01:00:00,0.000801417214443197
2025-09-13 02:00:00,0.0006923830040730229
2025-09-13 03:00:00,0.0022407219396953495
2025-09-13 04:00:00,0.0013496874094201653
2025-09-13 05:00:00,0.0023119169288219037
2025-09-13 06:00:00,0.0006633908519973559
2025-09-13 07:00:00,0.001288225844576526
2025-09-13 08:00:00,0.001848728230938343
2025-09-13 09:00:00,0.002476807912097409
2025-09-13 10:00:00,0.0012968812573301747
2025-09-13 11:00:00,0.002064728441092523
2025-09-13 12:00:00,0.002714944370590468
2025-09-13 13:00:00,0.002039657970455761
2025-09-13 14:00:00,0.0010823986868840844
2025-09-13 15:00:00,0.000561001953891345
2025-09-13 16:00:00,0.002675247184752325
2025-09-13 17:00:00,0.0005531735271259679
2025-09-13 18:00:00,0.0026867541817104986
2025-09-13 19:00:00,0.00182234283506803
2025-09-13 20:00:00,0.0028476692462822404
2025-09-13 21:00:00,0.0024969580894341637
2025-09-13 22:00:00,0.0029948352763333437
2025-09-13 23:00:00,0.0013767795386292754
2025-09-14 00:00:00,0.0024179707223278175
2025-09-14 01:00:00,0.0015048272840231054
2025-09-14 02:00:00,0.0016996890507597721
2025-09-14 03:00:00,0.0020687636580459254
2025-09-14 04:00:00,0.002684192785465847
2025-09-14 05:00:00,0.002960208672998238
2025-09-14 06:00:00,0.0024206835346612956
2025-09-14 07:00:00,0.0015444169554183344
2025-09-14 08:00:00,0.0015533925056926755
2025-09-14 09:00:00,0.002343955753972229
2025-09-14 10:00:00,0.001096942864420756
2025-09-14 11:00:00,0.0007761852828284867
2025-09-14 12:00:00,0.0013865553941019414
2025-09-14 13:00:00,0.0012180974791352044
2025-09-14 14:00:00,0.0012407703011399753
2025-09-14 15:00:00,0.0010840193776247749
2025-09-14 16:00:00,0.0006052329740909048
2025-09-14 17:00:00,0.0005446848368335346
2025-09-14 18:00:00,0.002969305974340079
2025-09-14 19:00:00,0.001569432834339656
2025-09-14 20:00:00,0.0014608166178992042
2025-09-14 21:00:00,0.0021991182067326747
2025-09-14 22:00:00,0.0010456347196626603
2025-09-14 23:00:00,0.0028749029598755635
2025-09-15 00:00:00,0.00246586253603888
2025-09-15 01:00:00,0.0007235275057806488
2025-09-15 02:00:00,0.0015439519394623209
2025-09-15 03:00:00,0.002697795768905412
2025-09-15 04:00:00,0.0028618300557285256
2025-09-15 05:00:00,0.0016685037781246743
2025-09-15 06:00:00,0.0020335284730267694
2025-09-15 07:00:00,0.0009175848652301881
2025-09-15 08:00:00,0.0029779215653424414
2025-09-15 09:00:00,0.0010791792534586085
2025-09-15 10:00:00,0.0028568294353378144
2025-09-15 11:00:00,0.002124116622480921
2025-09-15 12:00:00,0.002019341987197148
2025-09-15 13:00:00,0.0017817212775412714
2025-09-15 14:00:00,0.0010766745292943966
2025-09-15 15:00:00,0.0009413200800137706
2025-09-15 16:00:00,0.0010512155226754384
2025-09-15 17:00:00,0.0009660956553606363
2025-09-15 18:00:00,0.0024489611839168834
2025-09-15 19:00:00,0.0013753131479168252
2025-09-15 20:00:00,0.0006446066914084909
2025-09-15 21:00:00,0.0029227565753520285
2025-09-15 22:00:00,0.0027094647124085644
2025-09-15 23:00:00,0.0028193807079880326
2025-09-16 00:00:00,0.002987269556616088
2025-09-16 01:00:00,0.0009347381230487182
2025-09-16 02:00:00,0.0014906050472566468
2025-09-16 03:00:00,0.0023955961892602284
2025-09-16 04:00:00,0.002240051545134481
2025-09-16 05:00:00,0.0008847397658496377
2025-09-16 06:00:00,0.0025395828124765447
2025-09-16 07:00:00,0.0010611014295916518
2025-09-16 08:00:00,0.0010595440370565578
2025-09-16 09:00:00,0.001842436057233534
2025-09-16 10:00:00,0.001982349837104258
2025-09-16 11:00:00,0.001950215519594528
2025-09-16 12:00:00,0.0007287170934943872
2025-09-16 13:00:00,0.002693652156575951
2025-09-16 14:00:00,0.001164000106471765
2025-09-16 15:00:00,0.0008237873032070105
2025-09-16 16:00:00,0.002721870199672443
2025-09-16 17:00:00,0.0028891287455743834
2025-09-16 18:00:00,0.0026553190431636265
2025-09-16 19:00:00,0.002523790186812195
2025-09-16 20:00:00,0.0021381049515975543
2025-09-16 21:00:00,0.0018771434265228482
2025-09-16 22:00:00,0.0007174668997785254
2025-09-16 23:00:00,0.0015211330326767468
2025-09-17 00:00:00,0.0014317212925307851
2025-09-17 01:00:00,0.0011493844594008154
2025-09-17 02:00:00,0.0023085502842214627
2025-09-17 03:00:00,0.001739689337696927
2025-09-17 04:00:00,0.0007026155397691199
2025-09-17 05:00:00,0.0010504580048745285
2025-09-17 06:00:00,0.00220814690914899
2025-09-17 07:00:00,0.0006903271487257505
2025-09-17 08:00:00,0.0026280172851219216
2025-09-17 09:00:00,0.0017378663175349359
2025-09-17 10:00:00,0.00170146644331662
2025-09-17 11:00:00,0.001981019461648794
2025-09-17 12:00:00,0.0025617024148128728
2025-09-17 13:00:00,0.0013695230197554825
2025-09-17 14:00:00,0.0021950403813976588
2025-09-17 15:00:00,0.0019143299099894776
2025-09-17 16:00:00,0.0011675706754235532
2025-09-17 17:00:00,0.002696574965887895
2025-09-17 18:00:00,0.0024935650540173202
2025-09-17 19:00:00,0.002146129586646064
2025-09-17 20:00:00,0.002626454322735605
2025-09-17 21:00:00,0.002668235502399506
2025-09-17 22:00:00,0.002270907441787587
2025-09-17 23:00:00,0.00259253332090918
2025-09-18 00:00:00,0.0022436786541732093
2025-09-18 01:00:00,0.0022003519294007514
2025-09-18 02:00:00,0.002046528445537961
2025-09-18 03:00:00,0.002381791598894103
2025-09-18 04:00:00,0.0008965127632326842
2025-09-18 05:00:00,0.002702176897997321
2025-09-18 06:00:00,0.00267960881936308
2025-09-18 07:00:00,0.0005731182075863979
2025-09-18 08:00:00,0.0025645418764119066
2025-09-18 09:00:00,0.000822174668683613
2025-09-18 10:00:00,0.0013377971356478549
2025-09-18 11:00:00,0.0023587706407290194
2025-09-18 12:00:00,0.0009018997401207705
2025-09-18 13:00:00,0.0025449175602976553
2025-09-18 14:00:00,0.002580335444894355
2025-09-18 15:00:00,0.0017686693344020905
2025-09-18 16:00:00,0.000515964679292084
2025-09-18 17:00:00,0.001217595332937282
2025-09-18 18:00:00,0.0020423172959393556
2025-09-18 19:00:00,0.002952965445068559
2025-09-18 20:00:00,0.0020795338175416712
2025-09-18 21:00:00,0.0011495089526603994
2025-09-18 22:00:00,0.0020850142577490283
2025-09-18 23:00:00,0.0018499634492896387
2025-09-19 00:00:00,0.002449613487877859
2025-09-19 01:00:00,0.0007674515970673961
2025-09-19 02:00:00,0.00240256975625507
2025-09-19 03:00:00,0.0018531664466902758
2025-09-19 04:00:00,0.002907480009647487
2025-09-19 05:00:00,0.0013546804150967153
2025-09-19 06:00:00,0.0020815547328348703
2025-09-19 07:00:00,0.0028300702637750435
2025-09-19 08:00:00,0.0007562743199766982
2025-09-19 09:00:00,0.002843071218091128
2025-09-19 10:00:00,0.0022197143057520333
2025-09-19 11:00:00,0.0006695926477629298
2025-09-19 12:00:00,0.0012524089173670406
2025-09-19 13:00:00,0.002270430221613204
2025-09-19 14:00:00,0.0006683765036719293
2025-09-19 15:00:00,0.001955426150440683
2025-09-19 16:00:00,0.0013647076423823918
2025-09-19 17:00:00,0.002052288794418693
2025-09-19 18:00:00,0.0006143550845312822
2025-09-19 19:00:00,0.0026788420153809407
2025-09-19 20:00:00,0.0029337224229434924
2025-09-19 21:00:00,0.0029221946382142288
2025-09-19 22:00:00,0.002374129579357312
2025-09-19 23:00:00,0.0008252156003265799
2025-09-20 00:00:00,0.002395657989822556
2025-09-20 01:00:00,0.0005614672911470038
2025-09-20 02:00:00,0.0005553088788224931
2025-09-20 03:00:00,0.0013090255478738532
2025-09-20 04:00:00,0.0017216079760116645
2025-09-20 05:00:00,0.002426018544519483
2025-09-20 06:00:00,0.002208238441516263
2025-09-20 07:00:00,0.0016147567659418709
2025-09-20 08:00:00,0.0011840666657041646
2025-09-20 09:00:00,0.002992811250394278
2025-09-20 10:00:00,0.0015654532555899323
2025-09-20 11:00:00,0.0016284675608241887
2025-09-20 12:00:00,0.0009090595529791729
2025-09-20 13:00:00,0.0024870238718748233
2025-09-20 14:00:00,0.0022342055644537216
2025-09-20 15:00:00,0.001051924031971901
2025-09-20 16:00:00,0.0007059526140396067
2025-09-20 17:00:00,0.0022012482551867826
2025-09-20 18:00:00,0.0021362780357028384
2025-09-20 19:00:00,0.0011831488174955233
2025-09-20 20:00:00,0.002877158905626026
2025-09-20 21:00:00,0.0008776447294522507
2025-09-20 22:00:00,0.0015808370026065047
2025-09-20 23:00:00,0.0028590398004189974
2025-09-21 00:00:00,0.001549318292315306
2025-09-21 01:00:00,0.002096314869160214
2025-09-21 02:00:00,0.0014939859949069858
2025-09-21 03:00:00,0.001185538005871675
2025-09-21 04:00:00,0.0029599441198995707
2025-09-21 05:00:00,0.0015233350157876076
2025-09-21 06:00:00,0.002735248009197836
2025-09-21 07:00:00,0.0010748865147277155
2025-09-21 08:00:00,0.0010327617600627082
2025-09-21 09:00:00,0.0005778352072112784
2025-09-21 10:00:00,0.0021291670634397126
2025-09-21 11:00:00,0.001421315859309403
2025-09-21 12:00:00,0.002660895624599093
2025-09-21 13:00:00,0.001683024766728893
2025-09-21 14:00:00,0.0029204835697868043
2025-09-21 15:00:00,0.0009638137892578029
2025-09-21 16:00:00,0.002671557919889027
2025-09-21 17:00:00,0.0024414921319793545
2025-09-21 18:00:00,0.00242730461161013
2025-09-21 19:00:00,0.0026119580702922193
2025-09-21 20:00:00,0.0024025599773574973
2025-09-21 21:00:00,0.0020655508040785383
2025-09-21 22:00:00,0.000828112194205969
2025-09-21 23:00:00,0.0005813154487281298
2025-09-22 00:00:00,0.0028021196195392173
2025-09-22 01:00:00,0.002041625786301845
2025-09-22 02:00:00,0.0024913432274404406
2025-09-22 03:00:00,0.0017038058787813752
2025-09-22 04:00:00,0.0007932704724059863
2025-09-22 05:00:00,0.0008129644805063761
2025-09-22 06:00:00,0.0022139132180724287
2025-09-22 07:00:00,0.0015757647372486568
2025-09-22 08:00:00,0.0010013118167508418
2025-09-22 09:00:00,0.0017289863668535923
2025-09-22 10:00:00,0.0006605223426878352
2025-09-22 11:00:00,0.0019549285047859967
2025-09-22 12:00:00,0.0011724835110877442
2025-09-22 13:00:00,0.0024938977515929703
2025-09-22 14:00:00,0.0012759048973089344
2025-09-22 15:00:00,0.001638050372704503
2025-09-22 16:00:00,0.0005290513497702516
2025-09-22 17:00:00,0.0006811172194863972
2025-09-22 18:00:00,0.001481233891016712
2025-09-22 19:00:00,0.0016998470867928088
2025-09-22 20:00:00,0.002000051370298259
2025-09-22 21:00:00,0.001229156446773258
2025-09-22 22:00:00,0.0022374547153163563
2025-09-22 23:00:00,0.0026503059929730115
2025-09-23 00:00:00,0.0024496274722333746
2025-09-23 01:00:00,0.0005990470633708929
2025-09-23 02:00:00,0.0017012673681445723
2025-09-23 03:00:00,0.0007623254460454372
2025-09-23 04:00:00,0.0011051125396563187
2025-09-23 05:00:00,0.002966656483167866
2025-09-23 06:00:00,0.0008562388572537831
2025-09-23 07:00:00,0.0017472203836283902
2025-09-23 08:00:00,0.0020453893357952977
2025-09-23 09:00:00,0.00225616242636026
2025-09-23 10:00:00,0.0018991217087172853
2025-09-23 11:00:00,0.0005244271185479592
2025-09-23 12:00:00,0.0013161532706099798
2025-09-23 13:00:00,0.0017942791084617786
2025-09-23 14:00:00,0.0007196662478620834
2025-09-23 15:00:00,0.0013765673280229519
2025-09-23 16:00:00,0.0005830077719784164
2025-09-23 17:00:00,0.0006964462428875518
2025-09-23 18:00:00,0.00149230819050399
2025-09-23 19:00:00,0.0008317893851076509
2025-09-23 20:00:00,0.0019188521206538955
2025-09-23 21:00:00,0.0022236624228431645
2025-09-23 22:00:00,0.0025014667477727074
2025-09-23 23:00:00,0.0010003756106120253
2025-09-24 00:00:00,0.0009187064556476744
2025-09-24 01:00:00,0.0007614196008360007
2025-09-24 02:00:00,0.0020910756238590915
2025-09-24 03:00:00,0.002266189316217253
2025-09-24 04:00:00,0.0005789653620641051
2025-09-24 05:00:00,0.0028405306156092246
2025-09-24 06:00:00,0.000629928209128681
2025-09-24 07:00:00,0.0018532408382526762
2025-09-24 08:00:00,0.002272651298627291
2025-09-24 09:00:00,0.0026774228093652142
2025-09-24 10:00:00,0.0022852173303310698
2025-09-24 11:00:00,0.0025043202076744796
2025-09-24 12:00:00,0.0013486254813570152
2025-09-24 13:00:00,0.0025370627843662808
2025-09-24 14:00:00,0.0007002871159616879
2025-09-24 15:00:00,0.002737041640151319
2025-09-24 16:00:00,0.0018689809403843406
2025-09-24 17:00:00,0.0025432444249062344
2025-09-24 18:00:00,0.0016307957112957504
2025-09-24 19:00:00,0.002108944237991312
2025-09-24 20:00:00,0.0018160066523402831
2025-09-24 21:00:00,0.0023289738043883296
2025-09-24 22:00:00,0.0007040749550764739
2025-09-24 23:00:00,0.0006508802099764095
2025-09-25 00:00:00,0.001117758085025366
2025-09-25 01:00:00,0.0008988617002829709
2025-09-25 02:00:00,0.0026794589164805043
2025-09-25 03:00:00,0.0010480349683951108
2025-09-25 04:00:00,0.0029396631395478285
2025-09-25 05:00:00,0.0013422394794277673
2025-09-25 06:00:00,0.0009552947892217483
2025-09-25 07:00:00,0.002474246267856198
2025-09-25 08:00:00,0.0021467694387521906
2025-09-25 09:00:00,0.0017454892911328475
2025-09-25 10:00:00,0.001888408877344078
2025-09-25 11:00:00,0.0022980044456806597
2025-09-25 12:00:00,0.001071136853328247
2025-09-25 13:00:00,0.002990834790141855
2025-09-25 14:00:00,0.002936982905366958
2025-09-25 15:00:00,0.0021258142158673424
2025-09-25 16:00:00,0.000998856127322863
2025-09-25 17:00:00,0.002200570606078228
2025-09-25 18:00:00,0.0006804960224479396
2025-09-25 19:00:00,0.0005766312555145151
2025-09-25 20:00:00,0.0011442072212780343
2025-09-25 21:00:00,0.0016565573918482907
2025-09-25 22:00:00,0.0026706812635209514
2025-09-25 23:00:00,0.00231792267441577
2025-09-26 00:00:00,0.0023567663029999525
2025-09-26 01:00:00,0.0015637333361201884
2025-09-26 02:00:00,0.0013648374813674073
2025-09-26 03:00:00,0.0014275969074615067
2025-09-26 04:00:00,0.0029691239093401446
2025-09-26 05:00:00,0.0006002729785312063
2025-09-26 06:00:00,0.0026675787403061214
2025-09-26 07:00:00,0.0019466885214309835
2025-09-26 08:00:00,0.001596538547973976
2025-09-26 09:00:00,0.0023131441510378416
2025-09-26 10:00:00,0.0017166723535617572
2025-09-26 11:00:00,0.0026835580952041514
2025-09-26 12:00:00,0.002751754660028146
2025-09-26 13:00:00,0.0015543023171836385
2025-09-26 14:00:00,0.001192069493087629
2025-09-26 15:00:00,0.0019808758214834056
2025-09-26 16:00:00,0.0027809083640417277
2025-09-26 17:00:00,0.0010266554725141665
2025-09-26 18:00:00,0.002057416458908707
2025-09-26 19:00:00,0.0020789005502313013
2025-09-26 20:00:00,0.0023327825560382027
2025-09-26 21:00:00,0.0008289192128181495
2025-09-26 22:00:00,0.0022895624117052213
2025-09-26 23:00:00,0.0027725813016641026
2025-09-27 00:00:00,0.000949207772175605
2025-09-27 01:00:00,0.0010938583123096942
2025-09-27 02:00:00,0.002928487735104099
2025-09-27 03:00:00,0.0009524423817737245
2025-09-27 04:00:00,0.002635962733423948
2025-09-27 05:00:00,0.001730694641120087
2025-09-27 06:00:00,0.0011180776860079426
2025-09-27 07:00:00,0.0026768747531812787
2025-09-27 08:00:00,0.0016132631375066638
2025-09-27 09:00:00,0.0017870433848242255
2025-09-27 10:00:00,0.0013980834234994144
2025-09-27 11:00:00,0.0019823771285873183
2025-09-27 12:00:00,0.000908809681462557
2025-09-27 13:00:00,0.0014777038416294017
2025-09-27 14:00:00,0.0029235308058382188
2025-09-27 15:00:00,0.0011453335817528188
2025-09-27 16:00:00,0.0021418416613532307
2025-09-27 17:00:00,0.0013129751605617372
2025-09-27 18:00:00,0.002433682814216502
2025-09-27 19:00:00,0.0008271841517958746
2025-09-27 20:00:00,0.002924552612696362
2025-09-27 21:00:00,0.001634473853459098
2025-09-27 22:00:00,0.0010901261583661599
2025-09-27 23:00:00,0.0006837418683250316
2025-09-28 00:00:00,0.0009243947627188519
2025-09-28 01:00:00,0.0017994348713900443
2025-09-28 02:00:00,0.0013425079410782157
2025-09-28 03:00:00,0.0025722084147065238
2025-09-28 04:00:00,0.001577218809154515
2025-09-28 05:00:00,0.0011217856814690749
2025-09-28 06:00:00,0.0020428624665100753
2025-09-28 07:00:00,0.0022669430422136145
2025-09-28 08:00:00,0.0009176047697523747
2025-09-28 09:00:00,0.0009190480407207941
2025-09-28 10:00:00,0.0005916785673338574
2025-09-28 11:00:00,0.002341005037664101
2025-09-28 12:00:00,0.0021595113190545127
2025-09-28 13:00:00,0.0016865771893745348
2025-09-28 14:00:00,0.002610426122422993
2025-09-28 15:00:00,0.002514175382375133
2025-09-28 16:00:00,0.0019633859109918807
2025-09-28 17:00:00,0.0026706782012831465
2025-09-28 18:00:00,0.0010146030250919205
2025-09-28 19:00:00,0.0007797990484943197
2025-09-28 20:00:00,0.0011743740287924742
2025-09-28 21:00:00,0.0006427171402232871
2025-09-28 22:00:00,0.0018279238200025801
2025-09-28 23:00:00,0.002841514230737404
2025-09-29 00:00:00,0.0005983588516712741
2025-09-29 01:00:00,0.000805274785025067
2025-09-29 02:00:00,0.0016304975707085883
2025-09-29 03:00:00,0.0028346875438197625
2025-09-29 04:00:00,0.0012903902624418762
2025-09-29 05:00:00,0.0017680870217209811
2025-09-29 06:00:00,0.0006039321476259803
2025-09-29 07:00:00,0.0008708580024052223
2025-09-29 08:00:00,0.0029665753073971173
2025-09-29 09:00:00,0.002912796741090114
2025-09-29 10:00:00,0.000512349952336024
2025-09-29 11:00:00,0.0028795294635580973
2025-09-29 12:00:00,0.002097799844538751
2025-09-29 13:00:00,0.002669795736300055
2025-09-29 14:00:00,0.0016368496390846477
2025-09-29 15:00:00,0.0017889900714481257
2025-09-29 16:00:00,0.0017221164506423005
2025-09-29 17:00:00,0.002167160643865261
2025-09-29 18:00:00,0.0008491281368907823
2025-09-29 19:00:00,0.0005749339746816949
2025-09-29 20:00:00,0.0012698248539779774
2025-09-29 21:00:00,0.002261701906841617
2025-09-29 22:00:00,0.001004633630307371
2025-09-29 23:00:00,0.0021835810833122932
2025-09-30 00:00:00,0.002924780115268176
2025-09-30 01:00:00,0.000734751789473546
2025-09-30 02:00:00,0.002181505295562816
2025-09-30 03:00:00,0.001609375548261428
2025-09-30 04:00:00,0.0026703556359437635
2025-09-30 05:00:00,0.0009428744736184648
2025-09-30 06:00:00,0.0022315648805654115
2025-09-30 07:00:00,0.0025952882241202756
2025-09-30 08:00:00,0.002861535548685058
2025-09-30 09:00:00,0.0022081200707241145
2025-09-30 10:00:00,0.0017429369100210683
2025-09-30 11:00:00,0.0020446181005030345
2025-09-30 12:00:00,0.0026722624611967955
2025-09-30 13:00:00,0.0019265243665970743
2025-09-30 14:00:00,0.0005759676492420922
2025-09-30 15:00:00,0.0028273717387674443
2025-09-30 16:00:00,0.0022238168775789028
2025-09-30 17:00:00,0.0021912834644431164
2025-09-30 18:00:00,0.001039187880994293
2025-09-30 19:00:00,0.002147213675581643
2025-09-30 20:00:00,0.0014846610141353962
2025-09-30 21:00:00,0.0021280824426037305
2025-09-30 22:00:00,0.0007664825757699768
2025-09-30 23:00:00,0.00214461326150759
2025-10-01 00:00:00,0.0029985343144266663
2025-10-01 01:00:00,0.0006205300971513901
2025-10-01 02:00:00,0.0029429354605532932
2025-10-01 03:00:00,0.0015172699018071766
2025-10-01 04:00:00,0.002676883625843148
2025-10-01 05:00:00,0.002455963710145684
2025-10-01 06:00:00,0.0019175406524666696
2025-10-01 07:00:00,0.0023461230231283164
2025-10-01 08:00:00,0.00269628890325337
2025-10-01 09:00:00,0.0015103508041275824
2025-10-01 10:00:00,0.0013175829039080967
2025-10-01 11:00:00,0.002168983463908962
2025-10-01 12:00:00,0.0025196148548531465
2025-10-01 13:00:00,0.0024057128369415395
2025-10-01 14:00:00,0.0024945341221465863
2025-10-01 15:00:00,0.0015889582870323325
2025-10-01 16:00:00,0.002544585540437554
2025-10-01 17:00:00,0.0008005226384265212
2025-10-01 18:00:00,0.001861222744902124
2025-10-01 19:00:00,0.000514396651245304
2025-10-01 20:00:00,0.001311464574750676
2025-10-01 21:00:00,0.0014161538371784948
2025-10-01 22:00:00,0.0014904317290231385
2025-10-01 23:00:00,0.0022386680167246556
